smiles,antibiotic_activity,mol_weight,clogp,clogp_6.5
CC(=O)N1CCC2(CCCN2)CC1,0,182.267,0.7508999999999999,0
Cc1c(-c2ccccc2)n(C[C@@H](O)CN)c2ccccc12,0,280.371,2.9363200000000003,0
CCn1c2c(ccc1=O)C[C@H](N)CC2,0,192.262,0.6841999999999998,0
CCCCc1c(C)nc2ccc(Br)cc2c1SC(N)N,0,354.317,3.9414200000000017,0
CC(C)(C)CC(=O)N1C[C@H]2C[C@@H]1CN2,0,196.294,0.9953,0
COc1ccc(C2(CN)CCCC2)cc1,0,205.301,2.465700000000001,0
CN(CC(=O)NC1CCCC1)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0,408.48,-0.083499999999999,0
CC(C)N(C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@H]1C[C@@H](CCc2nc3ccc(C(C)(C)C)cc3[nH]2)C1,0,562.719,3.323300000000001,0
CSC(=N)Nc1csc(C(F)(F)F)c1-c1ccccc1,0,316.373,5.143570000000002,0
COc1ccc2c(c1)[C@@H](NCC=C(C)C)[C@H](C)[C@H]2c1ccccc1,0,321.464,5.073700000000004,0
CC(C)C[C@@H](NC(=O)[C@@H](C)N)C(=O)O,0,202.254,-0.0508999999999997,0
CCOC(=O)N1CCN(C[C@@H](O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)CC1,0,394.432,-1.431299999999997,0
NC(Cc1ccccc1)Cc1ccccc1,0,211.308,2.799100000000001,0
CCOC(=O)CN1C[C@]23C=C[C@H](O2)[C@@H](C(=O)NCc2ccc(OC)cc2)[C@H]3C1=O,0,400.431,0.6565000000000003,0
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,0,349.412,0.3181000000000002,0
Cn1c(S(=O)(=O)CC(N)=O)nc2ccccc21,0,253.283,-0.1676999999999997,0
CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,281.272,-1.5205000000000009,0
Cc1ccccc1NC(=O)C[C@H]1NCCNC1=O,0,247.298,0.41162,0
COc1ccc(CSCCN)cc1Cl,0,231.748,2.5405,0
C=CC[C@H](Nc1ccccc1C)c1ccc(Cl)cc1,0,271.791,5.377720000000004,0
C[N+](C)(C)[C@H]1[C@@H](O)O[C@@H]2[C@@H](O)CO[C@@H]21,0,204.246,-1.4618999999999984,0
Cc1cc(SC(=O)N/C=C/c2ccco2)c(C)cc1Cl,0,307.802,5.022440000000003,0
CN1CCN(Cc2ccc[nH]2)CC1,0,179.267,0.7620999999999998,0
Brc1ccc(CSc2c[nH]c3ccccc23)cc1,0,318.239,5.222700000000003,0
C(=N/c1cc(-c2ccccc2)nn1-c1ccccc1)\c1ccccc1,0,323.399,5.289900000000003,0
NS(=O)(=O)c1ccc(NC(=O)[C@H]2CCCNC2=O)cc1,0,297.336,-0.2012999999999999,0
CCOc1ccc(/C=C/C(=O)Sc2ccc(Cl)cc2)cc1,0,318.825,5.070800000000004,0
O=C(c1ccc(F)cc1)N1c2ccccc2C=Cc2ccccc21,0,315.347,5.288000000000004,0
CC1(C)CCC(C)(C)c2cc(-c3csc(CC#N)n3)ccc21,0,310.466,5.225180000000005,0
C[C@@]1(c2cccs2)CC(c2cccs2)=Nc2ccccc2N1,0,324.474,5.661400000000003,0
Cc1cc2c(cc1C)N=C(C(F)(F)F)CC(c1cccs1)=N2,0,322.355,5.5242400000000025,0
c1ccc(-c2nc(C34CC5CC(CC(C5)C3)C4)cs2)cc1,0,295.451,5.277900000000004,0
c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1,0,303.39,5.101900000000002,0
CCC(CC)c1nc(Nc2ccccc2)c2ccccc2n1,0,291.398,5.277000000000005,0
Clc1ccc(-c2csc(-c3ccc4c(c3)CCO4)n2)s1,0,319.838,5.126900000000002,0
C=C1[N-]O[N+](O)=C1CN(Cc1c(C)no[n+]1[O-])OC(C)=O,0,299.243,-0.51318,0
Cc1cccc(Oc2ccc(NC(=O)C3CCC(C)CC3)cc2)c1,0,323.436,5.552120000000005,0
Cc1nc(S(=O)(=O)N[C@H]2CCS(=O)(=O)C2)cn1C,0,293.37,-0.8060799999999992,0
CSc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,0,273.788,5.210200000000003,0
NC(=O)CSCC(=O)Nc1ccccc1F,0,242.275,0.9826999999999996,0
CC(C)Cc1ccc([C@@H](C)c2nc(-c3cccs3)no2)cc1,0,312.438,5.148400000000005,0
CCn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0,264.155,5.121200000000003,0
NC(=O)Cn1c(=O)c2ccccc2n(CC(N)=O)c1=O,0,276.252,-1.8661999999999992,0
CC(=O)N[C@@H]1[C@@H](OCCOc2ccc(Cl)cc2C)O[C@H](CO)[C@H](O)[C@@H]1O,0,389.832,-0.0124800000000003,0
CC(=O)Nc1c(O)[nH]c(SCC(=O)N2CCOCC2)nc1=O,0,328.35,-0.6151999999999997,0
COC(=O)C[C@@H]1C(=O)NCCN1C(=O)NS(=O)(=O)c1ccc(C)cc1,0,369.399,-0.2431799999999986,0
NC[C@H](CC(=O)O)c1ccc(Cl)cc1,0,213.664,1.857,0
C[C@H]1C[C@@H](C)CN(S(=O)(=O)N2CCC[C@H](C(=O)NCCN3CCOCC3)C2)C1,0,416.588,0.3695000000000044,0
COc1ccc(-c2csc(CCN)n2)cc1,0,234.324,2.3199000000000005,0
CN1C(=O)/C(=C/c2cn(CC(=O)N3CCOCC3)c3ccccc23)C(=O)NC1=S,0,412.471,0.7565999999999999,0
COc1c(C)cccc1C(=O)N1CC[C@H](c2nn(CCN)c3ncccc23)C1,0,379.464,2.33672,0
COC(=O)CNc1nc(OC)nc(N(C)C)n1,0,241.251,-0.4688999999999994,0
NCCSC12CC3CC(CC(C3)C1)C2,0,211.374,2.647100000000001,0
Cc1ccc(C(=O)N(CC(N)=O)CC(N)=O)cc1,0,249.27,-0.5921799999999993,0
NC[C@H](c1cccs1)N1CCCCCC1,0,224.373,2.623900000000001,0
COc1ccn(C)c(=O)c1C#N,0,164.164,0.2655799999999999,0
CCNC(=O)CC[C@@H](N)C(=O)O,0,174.2,-0.6853999999999989,0
CON(C)c1nc(Oc2ccc(=O)[nH]n2)nc(N(C)C)n1,0,293.287,-0.1892000000000007,0
N[C@@H](Cc1ccc2nonc2c1)C(=O)O,0,207.189,0.1771999999999999,0
COc1ccc(C[C@@H](N)c2ccc(C)cn2)cc1OC,0,272.348,2.649720000000001,0
N[C@@H]1CCCN(Cc2ccncc2)[C@H]1c1ccccc1F,0,285.366,2.8851000000000013,0
O=c1[nH]oc2c1CCNC2,0,140.142,-0.3864000000000001,0
N[C@H]1CCc2nc3ccccc3c(=O)n2[C@@H]1c1ccsc1,0,297.383,2.3209,0
C[C@H]1CCCN(S(=O)(=O)CCN)C1,0,206.311,0.0068000000000009,0
COCCNCCn1cnc2c1c(=O)[nH]c(=O)n2C,0,267.289,-1.3406999999999982,0
Cc1ccc(Nc2nnc(-c3ccccc3)c3ccccc23)cc1,0,311.388,5.348820000000004,0
Cc1ccc(Oc2nnc(-c3cccs3)c3ccccc23)cc1,0,318.401,5.459020000000003,0
C=C1O[C@@](CO)(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,279.256,-1.6807,0
O=C(Cc1cccs1)N1c2ccccc2Sc2ccccc21,0,323.442,5.1201000000000025,0
c1coc(-c2nc3ccccc3n2CCC2CCCCC2)c1,0,294.398,5.266700000000004,0
O=C1O[C@H](c2ccccc2)[C@H](c2ccccc2)N2[C@H]1[C@@H](C(=O)O)[C@]1(C(=O)Nc3ccc(C#CC4=CCCCC4)cc31)[C@H]2c1ccccc1OCCO,0,694.784,6.265200000000006,0
CCn1c2c(c3cc(C4CCCCC4)ccc31)CCCC2=O,0,295.426,5.227900000000004,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,0,836.391,-2.4463999999999992,0
NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,0,288.3,-0.0544999999999997,0
O=C(CCn1ccc(=O)[nH]c1=O)Nc1ccc2c(c1)NC(=O)CO2,0,330.3,-0.1037000000000005,0
O=C(Nc1ccccc1)Nc1ccc(Nc2ccccc2)cc1,0,303.365,5.074200000000003,0
O=C(CN1CCNCC1)c1ccc(F)cc1,0,222.263,0.9135999999999996,0
C(=N/Cc1cccnc1)\c1c2ccccc2cc2ccccc12,0,296.373,5.007100000000003,0
CC(=O)O[C@@H]1[C@@H]2C[C@H]([C@@H]3C(=O)N(C)C(=O)[C@H]32)[C@H]1OC(C)=O,0,295.291,-0.2695000000000005,0
Cn1c(=O)c2c(nc(S(C)(=O)=O)n2C)n(C)c1=O,0,272.286,-1.625799999999999,0
Cc1ccc(CSc2nnc(CCN)o2)cc1,0,249.339,2.17152,0
C[C@H](c1cccnc1)N(C(=O)Nc1ccccc1)C1CCCCC1,0,323.44,5.009400000000004,0
Cc1cc(C)c(NC(=O)[C@@H](N)Cc2ccccc2)c(Cl)c1,0,302.805,3.465340000000001,0
Cc1csc2sc(/C=N/Cc3cccs3)c(C)c12,0,291.466,5.260240000000003,0
NC[C@H]1CCN(c2ccc(Oc3ccccc3)cc2)C1,0,268.36,3.2639000000000022,0
c1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccccc2)cc1,0,302.402,5.472200000000004,0
O=C(O)CC[C@H](NC(=O)CCn1nnc2ccccc2c1=O)C(=O)O,0,348.315,-0.3842000000000001,0
C1=C(c2ccccc2)CC(c2ccccc2)=NN=C1c1ccccc1,0,322.411,5.367300000000005,0
c1ccc(Nc2nc3c(ccc4ccccc43)s2)cc1,0,276.364,5.193100000000002,0
CN(C)[C@@H](CN)c1cccc(C(F)(F)F)c1,0,232.249,2.2668,0
O=C(Nc1ccccc1C(=O)O)c1nnc[nH]1,0,232.199,0.7551999999999999,0
C=C1SC(Nc2c(C)cccc2C)=NC12CCCCC2,0,286.444,5.034740000000004,0
COC(=O)C(CCCN1C(=O)c2ccccc2C1=O)(NC(C)=O)c1nn[nH]n1,0,386.368,-0.2194999999999988,0
O=S(=O)(O)c1cc(O)ccc1O,0,190.176,0.3444999999999998,0
CNc1nc(SCC(N)=O)nc(N2CCOCC2)n1,0,284.345,-0.672699999999999,0
CCOc1ccc(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)cc1OC,0,385.413,-0.4457999999999993,0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0,570.649,5.906800000000007,0
Cn1c(=O)c2cc(S(=O)(=O)NCCC(=O)NC3CCCC3)ccc2n(C)c1=O,0,408.48,-0.0355999999999994,0
CC(=O)Nc1c(C)[nH]c2ncnn2c1=O,0,207.193,-0.3155800000000003,0
C[C@H]1CCCN(C(=O)CCNS(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)C1,0,422.507,0.1641000000000012,0
COC(=O)[C@@H]1[C@@H](c2ccc(OC)cc2)[C@H](C(=O)OC)S(=O)(=O)CS1(=O)=O,0,406.434,-0.3372999999999995,0
Cc1ccc2c(CCN)c(C)n(C)c2c1,0,202.301,2.2963400000000007,0
COC(=O)CC1=C(C(=O)OC)[C@]2(C(=O)Nc3ccccc32)C(C(=O)OC)C(=N)O1,0,402.359,0.6633699999999996,0
Cc1ccc(Oc2ccc(CN)cc2)cc1,1,213.28,3.246020000000001,0
CN(CC(=O)NCc1ccccn1)S(=O)(=O)c1cc(Br)cnc1N,0,414.285,0.7581999999999993,0
CO[C@]12[C@@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1N[C@H]12,1,334.332,-1.6511999999999971,0
CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)CC2)cc1,0,420.491,0.9734200000000004,0
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,0,974.634,8.833200000000007,1
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCC(C(=O)N[C@H](C)c2ccccc2)CC1,0,420.491,0.6497200000000007,0
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,0,616.756,1.9132000000000025,0
CN(C)C(=O)c1cccc(-c2cccc(-c3nc(C(=O)N4CCCCC4)cc4c3[C@H](CCO)N([S@@](=O)C(C)(C)C)C4)c2)c1,0,602.801,5.444800000000006,0
Clc1cc(Cl)cc(Oc2nc(-c3ccccc3)ns2)c1,0,323.204,5.3042000000000025,0
CN(C)C(=O)c1cccc(-c2cccc(-c3nc(C(=O)N4CCCCC4)cc4c3[C@@H](CCO)N([S@](=O)C(C)(C)C)C4)c2)c1,0,602.801,5.444800000000006,0
c1ccc(C2C3=C(CCCC3)SC3=C2CCCC3)cc1,0,282.452,6.173200000000004,0
COc1cccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(C4=CCCC4)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)c1,0,564.726,3.3518000000000026,0
N=C(N=C(N)N)Nc1cc(-c2cccs2)n[nH]1,0,249.303,0.7582700000000002,0
CCCCc1nc2ccccc2c(N)c1CC.O=C1O[C@H]([C@H](O)CO)[C@@H](O)C1=O,0,404.463,0.917,0
CC(C)(C)C(=O)C[C@@H](Nc1ccccc1)c1ccc(Cl)cc1,0,315.844,5.498500000000004,0
Cc1nc(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,1,285.799,5.438920000000003,0
COC(=O)c1cccc(NC(=N)N=C(N)N)c1,0,235.247,0.0932699999999999,0
CN1CC(=O)N=C1NC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C1,0,435.462,-0.5235999999999994,0
CC(C)Cc1ccc([C@@H](C)C(=O)Nc2ccc(Cl)cc2)cc1,0,315.844,5.280700000000005,0
COC(=O)[C@@H](C)N(C#N)c1nc(C)cc(C)n1,0,234.259,0.94242,0
N#CCCn1c(CC(N)=O)nc2ccccc21,0,228.255,0.9777799999999998,0
Cn1c[n+](NC(=O)c2ccc(C(=O)ON3C(=O)CCC3=O)cc2)cn1,0,344.307,-0.6876999999999998,0
COC(=O)CNS(=O)(=O)c1ccsc1C(=O)OC,0,293.322,-0.0140000000000002,0
C=c1ccc(S(=O)(=O)N2CCCC2)cc1=C1NN=C2c3ccccc3C(C)=NN21,0,407.499,0.9517000000000002,0
Cc1cc(C)c2c(c1)NC(=O)C[C@H]2c1cccc(Cl)c1Cl,0,320.219,5.084340000000003,0
O=C(CCC1=NS(=O)(=O)c2cc(Br)cnc2N1)N1CCOCC1,0,403.258,0.9958,0
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc2ccccc2c1,0,315.294,5.110900000000003,0
COc1nc(=NC(=O)NS(=O)(=O)Nc2cccc3cccnc23)nc(OC)[nH]1,0,405.396,0.3372999999999995,0
Cc1ccc(OCCn2c(CC(C)(C)C)nc3ccccc32)cc1,0,322.452,5.012320000000004,0
N[C@@H](CCc1ccccc1Cl)c1ccc2c(c1)OCCO2,0,303.789,3.743800000000003,0
Cc1cccc(-c2nc3ccccc3n2CCC(C)C)c1,0,278.399,5.057820000000004,0
Cn1c(=O)c2c(ncn2C[C@@H](O)COc2ccccc2)n(C)c1=O,0,330.344,-0.1264000000000011,0
COc1ccc(C[C@@H](N)C(=O)N[C@H]2[C@@H](CO)O[C@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,1,471.518,-0.7936999999999972,0
N[C@H]1C[C@@H]1c1ccccc1,0,133.194,1.5012,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0,376.369,-1.7235599999999989,0
COc1ccc(C)cc1S(=O)(=O)NCCO,0,245.3,0.2742199999999999,0
CCNc1nc(SCC(N)=O)nc(N2CCOCC2)n1,0,298.372,-0.2825999999999991,0
CCN(CC)C(=O)N1CCN(C)CC1,0,199.298,0.6956,0
Nc1ncnc(NCCN2CCOCC2)c1[N+](=O)[O-],0,268.277,-0.2888999999999997,0
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0,679.863,2.4459000000000035,0
Cn1c(=O)c2c(ncn2CCCN)n(C)c1=O,0,237.263,-1.2174999999999985,0
Nc1ccc(C(=O)O)c(O)c1,0,153.137,0.6726000000000001,0
CCOCCCNc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,0,281.316,-0.2012,0
CCOn1c(=O)c(=O)n(OC)c2ccccc21,0,236.227,-0.3298999999999994,0
O=C(NCCCN1CCCC1=O)c1cccnc1,0,247.298,0.8238999999999992,0
NC(=O)CSc1nnnn1-c1cccc(O)c1,0,251.271,-0.0547000000000001,0
O=C(O)CNC(=O)C1CCC1,0,157.169,-0.0127000000000003,0
O=C(O)CNC(=O)CN1C(=O)c2ccccc2C1=O,0,262.221,-0.5166000000000004,0
COC(=O)[C@@H](N)CCCNC(N)=N[N+](=O)[O-],0,233.228,-1.6370999999999976,0
NC(=O)CSc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1ccccc1,0,358.383,-0.1878999999999999,0
O=CNC(=O)c1ccccc1C(=O)O,0,193.158,0.2709999999999998,0
CC(=O)N[C@H]1[C@H](Oc2nc3cc(C)ccc3o2)O[C@H](CO)[C@@H](O)[C@@H]1O,0,352.343,-0.5412800000000002,0
CCC(=O)n1ccc(C(=O)N2CCOCC2)n1,0,237.259,0.4056999999999999,0
O=C(Cn1ccc([N+](=O)[O-])n1)N1CCOCC1,0,240.219,-0.3499000000000001,0
CC(C)(C)c1ccc(CSCc2nc3ccccc3[nH]2)cc1,0,310.466,5.2938000000000045,0
Cc1cc(C)n2nc(SCC(=O)O)nc2n1,0,238.272,0.91784,0
Cc1ccc2nc(SCc3c(C)c(C)cc(C)c3C)[nH]c2c1,0,310.466,5.397300000000005,0
C[C@H]1CCCCN1C(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,0,407.492,0.8020000000000007,0
Cc1ccc(C(=O)Oc2ccc(/C=N/c3cccs3)cc2)cc1,0,321.401,5.026320000000004,0
CC(=O)OC[C@H]1O[C@H](n2ccc(=O)[nH]c2=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0,370.314,-1.1394999999999988,0
Cc1ccccc1-c1ncc(-c2ccc(Br)cc2)o1,0,314.182,5.079520000000002,0
CS(=O)(=O)CS(=O)(=O)C1=C(N2CCOCC2)C2CCN1CC2,0,350.462,-0.3697999999999983,0
CC(=O)OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1OC(C)=O,0,326.305,-0.3726799999999999,0
Cc1ccc(C(=O)c2ccc(Oc3ccccc3)cc2)cc1,0,288.346,5.018320000000004,0
Cc1ccc(S(=O)(=O)NCCOc2nc(N(C)C)nc(N3CCOCC3)n2)cc1,0,422.511,0.4399200000000007,0
Cc1ccc(Nc2c(-c3ccccc3)nc3ccccn23)cc1,0,299.377,5.053320000000004,0
CC(C)C[C@@H](NS(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1)C(=O)O,0,355.372,-0.0059999999999986,0
CN(CCO)S(=O)(=O)c1cccc(C(=O)O)c1,0,259.283,-0.0024000000000002,0
O=C(NCCN1CCNCC1)c1ccccn1,0,234.303,-0.2833999999999987,0
O=C(NCc1ccco1)c1nc2ncccn2n1,0,243.226,0.6473,0
COc1ccc([N+](=O)[O-])cc1CNCCO,0,226.232,0.6852999999999998,0
COc1cccc(NC(=S)NN)c1,0,197.263,0.8553,0
COC[C@@H](O)CSc1[nH]c(C)nc1[N+](=O)[O-],0,247.276,0.7257200000000001,0
Cc1ccc2[nH]c3c(c2c1)CCC[C@H]3Nc1ccc(Cl)cc1,0,310.828,5.619220000000003,0
C[N+](C)(C)CCCCCCNC(=O)[C@H]1C[C@H]2C(=O)N3CCC[C@H]3C(=O)N2[C@H]1c1cccc(OCCO)c1,0,515.675,1.703300000000003,0
CC(C)(C)c1ccc(NC(=O)N[C@H]2CCCc3ccccc32)cc1,0,322.452,5.183200000000004,0
O=C(NCCCN1CCOCC1)[C@H]1[C@@H]2C=C[C@@]3(CN(Cc4cccs4)C(=O)[C@@H]13)O2,0,417.531,0.8686000000000016,0
CN(C)S(=O)(=O)N(C)c1ccccc1,0,214.29,0.9292000000000002,0
Nc1cnn([C@H]2O[C@@H](COC(=O)c3ccccc3)[C@@H](O)[C@@H]2O)c(=O)n1,0,348.315,-1.3033000000000008,0
CCOC(=O)CSc1nc(=O)cn[nH]1,0,215.234,-0.1799000000000001,0
C[C@H]1C[C@@H](C)CN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2CC(N)=O)C1,0,362.434,-0.6030999999999969,0
Nc1nonc1C(=O)N1CCCCC1,0,196.21,0.2778999999999993,0
NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,0,307.318,-1.1781000000000004,0
Cn1nccc1NC(=O)/C=C/C(=O)O,0,195.178,-0.0006000000000002,0
NC(=O)N[C@H]1NC(=O)NC1=O,0,158.117,-2.1798,0
CC(C)(C)OC(=O)Cn1ccc(=O)[nH]c1=O,0,226.232,-0.1216999999999996,0
Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1,0,243.284,0.7480199999999997,0
Cn1c(=O)sn(-c2ccccc2)c1=O,0,208.242,0.5976999999999999,0
C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CN,0,231.299,1.1738,0
Cc1c(C)c(C)c(CN)c(C)c1C,0,177.291,2.687400000000001,0
N#Cc1cccnc1Oc1ccccc1,0,196.209,2.7455800000000004,0
Nc1nc2nn[nH]c2c(=O)[nH]1,0,152.117,-1.3766000000000005,0
COc1ccc(CNCC(=O)O)cc1,0,195.218,0.8694000000000001,0
CNC(=O)C(=O)NCCc1c[nH]c2ccccc12,0,245.282,0.5726,0
CCOC(=O)CNc1n[nH]c(=O)[nH]c1=O,0,214.181,-1.5667999999999995,0
CCCCn1c(SCC(N)=O)nc2c1c(=O)n(C)c(=O)n2C,0,325.394,-0.1887999999999996,0
COc1cc(OC)nc(N=CNO)n1,0,198.182,0.1323999999999999,0
CC(C)(C)c1csc(-c2ccc(OC(F)(F)F)cc2)n1,0,301.333,5.006200000000002,0
NC(=S)Nc1ccc(S(N)(=O)=O)cc1,0,231.302,-0.0104999999999998,0
O=C(O)[C@@H]1C(=CCO)O[C@H]2CC(=O)N21,0,199.162,-1.0956,0
CC(C)Sc1n[nH]c(=O)[nH]c1=O,0,187.224,-0.0413,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1Cl,0,681.211,5.686600000000006,0
CCc1nnc(SCC(=O)OC)[nH]1,0,201.251,0.6321999999999999,0
N#Cc1ncoc1N1CCC(C(N)=O)CC1,0,220.232,0.2479800000000002,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,0,646.766,5.033200000000005,0
C=CCSc1n[nH]c2nc(=O)cc(N)n12,0,223.261,0.2779,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H]3[C@H]([C@@H]2Cc2ccccc2)N(C)O[C@@]3(O)[C@@H](O)c2ccccc2)cc1,0,622.762,5.121600000000007,0
Nc1ccc(-c2ccc(N)cc2)cc1,0,184.242,2.5180000000000007,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0,646.766,5.033200000000005,0
O=C(O)c1cncnc1N1CCCC1,0,193.206,0.7749999999999999,0
COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0,646.766,5.033200000000005,0
CC(C)(C)OC(=O)N[C@H]1CCC(=O)NC1=O,0,228.248,0.3162999999999998,0
O=C(NC1(C(F)(F)F)Oc2cc(Cl)c(Cl)cc2O1)C1=C(N2CCOCC2)/C(=C/c2ccccc2)CC1,1,541.353,5.560600000000004,0
O=C(CCN1CCNCC1)N1CCCCC1,0,225.336,0.2942000000000007,0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0,630.767,5.333020000000006,0
COCC(=O)Nc1ccccc1C(=O)O,0,209.201,0.9697,0
COc1ccc([C@H]([C@H](Cc2ccccc2)OC(C)=O)N(C/C=C\[C@@H](O)c2ccccc2)[C@@H](Cc2ccccc2)C(OC)OC)cc1,0,623.79,6.732700000000008,1
CCOC(=O)c1c(C)oc(N)c1C(N)=O,0,212.205,0.4458200000000003,0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0,630.767,5.333020000000006,0
CC(C)NC(=O)[C@@H](N)c1ccccc1,0,192.262,1.2109999999999996,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2cccc(F)c2)Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C1=O,0,634.73,5.163700000000004,0
COC(=O)C[C@@H](CN)c1ccc(Cl)cc1,0,227.691,1.9454,0
CCOc1nc(N)cc(N)c1C#N,0,178.195,0.5163800000000003,0
OCc1cn(-c2ccccc2)nn1,0,175.191,0.7595999999999998,0
O=C(O)[C@H]1CCS(=O)(=O)C1,0,164.182,-0.4942999999999997,0
CC[C@@H](CN)Cc1ccccc1,0,163.264,2.2140000000000004,0
NCc1cn2cc(Cl)ccc2n1,0,181.626,1.4464,0
O=C1COC2(CN1)COC2,0,143.142,-1.0981999999999998,0
Cc1n[nH]c(=O)nc1NC1CC1,0,166.184,0.0476199999999997,0
CC[C@@H]1CN(C(=O)OC)N1,0,144.174,0.3516000000000002,0
c1ccc2c(c1)[nH]c1ncccc12,0,168.199,2.7161,0
COC(=O)[C@@H]1C[C@@H](C#N)N[C@@H]1c1ccccn1,0,231.255,0.79738,0
CSCc1nc(=O)cc(C(=O)O)[nH]1,0,200.219,0.3310999999999999,0
CC[C@H]1CN(C)N1C(=O)[C@H]1CCCO1,0,198.266,0.633,0
COC(=O)[C@@H](N)Cc1ccccc1,0,179.219,0.7293999999999993,0
C[C@@H]1CNS(=O)(=O)CO1,0,151.187,-0.718,0
N[C@@H](CO)c1cccc(Br)c1,0,216.078,1.4411999999999998,0
O=C1[C@H]2SC[C@@H](O)[C@H]2C(=O)N1c1ccccc1,0,249.291,0.6523000000000001,0
Cc1nc([N+](=O)[O-])c(N2CCNCC2)[nH]1,0,211.225,0.0359199999999997,0
